date,customer_name,customer_email_id,customer_ph_no,sku,territory,salesperson,quantity
2018-10-15,customer_02,customer_02@xyz.com,9121273265,sku_06,territory_05,salesperson_05,154
2018-10-15,customer_04,customer_04@xyz.com,9531618987,sku_02,territory_03,salesperson_03,237
2018-10-15,customer_08,customer_08@xyz.com,9093557265,sku_06,territory_04,salesperson_04,122
2018-10-16,customer_04,customer_04@xyz.com,9531618987,sku_05,territory_03,salesperson_03,335
2018-10-16,customer_03,customer_03@xyz.com,9511823614,sku_13,territory_04,salesperson_04,201
2018-10-19,customer_05,customer_05@xyz.com,9407745885,sku_05,territory_05,salesperson_05,217
2018-10-20,customer_05,customer_05@xyz.com,9407745885,sku_08,territory_05,salesperson_05,254
2018-10-20,customer_09,customer_09@xyz.com,9885890533,sku_09,territory_03,salesperson_03,286
2018-10-23,customer_09,customer_09@xyz.com,9885890533,sku_13,territory_03,salesperson_03,395
2018-10-23,customer_06,customer_06@xyz.com,9000647761,sku_13,territory_05,salesperson_05,201
2018-10-25,customer_03,customer_03@xyz.com,9511823614,sku_11,territory_04,salesperson_04,205
2018-10-25,customer_04,customer_04@xyz.com,9531618987,sku_12,territory_03,salesperson_03,399
2018-10-26,customer_09,customer_09@xyz.com,9885890533,sku_15,territory_03,salesperson_03,321
2018-10-28,customer_10,customer_10@xyz.com,9480425325,sku_13,territory_02,salesperson_02,248
2018-10-28,customer_04,customer_04@xyz.com,9531618987,sku_02,territory_03,salesperson_03,341
2018-10-29,customer_06,customer_06@xyz.com,9000647761,sku_07,territory_05,salesperson_05,248
2018-10-30,customer_02,customer_02@xyz.com,9121273265,sku_09,territory_05,salesperson_05,302
2018-11-02,customer_05,customer_05@xyz.com,9407745885,sku_05,territory_05,salesperson_05,169
2018-11-04,customer_04,customer_04@xyz.com,9531618987,sku_05,territory_03,salesperson_03,148
2018-11-05,customer_03,customer_03@xyz.com,9511823614,sku_12,territory_04,salesperson_04,187
2018-11-06,customer_06,customer_06@xyz.com,9000647761,sku_12,territory_05,salesperson_05,160
2018-11-07,customer_02,customer_02@xyz.com,9121273265,sku_09,territory_05,salesperson_05,159
2018-11-07,customer_08,customer_08@xyz.com,9093557265,sku_10,territory_04,salesperson_04,304
2018-11-08,customer_05,customer_05@xyz.com,9407745885,sku_04,territory_05,salesperson_05,260
2018-11-10,customer_05,customer_05@xyz.com,9407745885,sku_04,territory_05,salesperson_05,242
2018-11-11,customer_06,customer_06@xyz.com,9000647761,sku_02,territory_05,salesperson_05,128
2018-11-11,customer_05,customer_05@xyz.com,9407745885,sku_15,territory_05,salesperson_05,291
2018-11-11,customer_04,customer_04@xyz.com,9531618987,sku_10,territory_03,salesperson_03,213
2018-11-12,customer_10,customer_10@xyz.com,9480425325,sku_14,territory_02,salesperson_02,189
2018-11-12,customer_01,customer_01@xyz.com,9319325824,sku_15,territory_03,salesperson_03,230
2018-11-16,customer_07,customer_07@xyz.com,9060942756,sku_08,territory_02,salesperson_02,247
2018-11-17,customer_10,customer_10@xyz.com,9480425325,sku_14,territory_02,salesperson_02,307
2018-11-21,customer_07,customer_07@xyz.com,9060942756,sku_01,territory_02,salesperson_02,298
2018-11-21,customer_04,customer_04@xyz.com,9531618987,sku_10,territory_03,salesperson_03,253
2018-11-22,customer_06,customer_06@xyz.com,9000647761,sku_08,territory_05,salesperson_05,377
2018-11-23,customer_10,customer_10@xyz.com,9480425325,sku_13,territory_02,salesperson_02,256
2018-11-23,customer_01,customer_01@xyz.com,9319325824,sku_07,territory_03,salesperson_03,276
2018-11-24,customer_02,customer_02@xyz.com,9121273265,sku_14,territory_05,salesperson_05,385
2018-11-25,customer_10,customer_10@xyz.com,9480425325,sku_07,territory_02,salesperson_02,393
2018-11-26,customer_03,customer_03@xyz.com,9511823614,sku_08,territory_04,salesperson_04,253
2018-11-27,customer_08,customer_08@xyz.com,9093557265,sku_03,territory_04,salesperson_04,303
2018-11-28,customer_07,customer_07@xyz.com,9060942756,sku_03,territory_02,salesperson_02,208
2018-11-28,customer_05,customer_05@xyz.com,9407745885,sku_14,territory_05,salesperson_05,203
2018-11-28,customer_10,customer_10@xyz.com,9480425325,sku_02,territory_02,salesperson_02,271
2018-11-29,customer_02,customer_02@xyz.com,9121273265,sku_01,territory_05,salesperson_05,242
2018-12-01,customer_01,customer_01@xyz.com,9319325824,sku_07,territory_03,salesperson_03,294
2018-12-01,customer_01,customer_01@xyz.com,9319325824,sku_14,territory_03,salesperson_03,173
2018-12-01,customer_01,customer_01@xyz.com,9319325824,sku_14,territory_03,salesperson_03,152
2018-12-02,customer_08,customer_08@xyz.com,9093557265,sku_12,territory_04,salesperson_04,181
2018-12-02,customer_01,customer_01@xyz.com,9319325824,sku_10,territory_03,salesperson_03,273
2018-12-03,customer_09,customer_09@xyz.com,9885890533,sku_04,territory_03,salesperson_03,226
2018-12-03,customer_01,customer_01@xyz.com,9319325824,sku_02,territory_03,salesperson_03,217
2018-12-03,customer_10,customer_10@xyz.com,9480425325,sku_10,territory_02,salesperson_02,245
2018-12-05,customer_06,customer_06@xyz.com,9000647761,sku_09,territory_05,salesperson_05,181
2018-12-07,customer_08,customer_08@xyz.com,9093557265,sku_02,territory_04,salesperson_04,145
2018-12-08,customer_04,customer_04@xyz.com,9531618987,sku_02,territory_03,salesperson_03,271
2018-12-08,customer_08,customer_08@xyz.com,9093557265,sku_06,territory_04,salesperson_04,105
2018-12-10,customer_02,customer_02@xyz.com,9121273265,sku_11,territory_05,salesperson_05,271
2018-12-11,customer_01,customer_01@xyz.com,9319325824,sku_13,territory_03,salesperson_03,242
2018-12-12,customer_01,customer_01@xyz.com,9319325824,sku_13,territory_03,salesperson_03,243
2018-12-13,customer_06,customer_06@xyz.com,9000647761,sku_12,territory_05,salesperson_05,288
2018-12-17,customer_07,customer_07@xyz.com,9060942756,sku_11,territory_02,salesperson_02,285
2018-12-18,customer_03,customer_03@xyz.com,9511823614,sku_05,territory_04,salesperson_04,331
2018-12-19,customer_03,customer_03@xyz.com,9511823614,sku_02,territory_04,salesperson_04,363
2018-12-22,customer_09,customer_09@xyz.com,9885890533,sku_13,territory_03,salesperson_03,399
2018-12-22,customer_03,customer_03@xyz.com,9511823614,sku_09,territory_04,salesperson_04,275
2018-12-24,customer_05,customer_05@xyz.com,9407745885,sku_15,territory_05,salesperson_05,383
2018-12-26,customer_02,customer_02@xyz.com,9121273265,sku_13,territory_05,salesperson_05,260
2018-12-27,customer_03,customer_03@xyz.com,9511823614,sku_07,territory_04,salesperson_04,240
2018-12-27,customer_10,customer_10@xyz.com,9480425325,sku_07,territory_02,salesperson_02,396
2018-12-27,customer_04,customer_04@xyz.com,9531618987,sku_11,territory_03,salesperson_03,364
2018-12-28,customer_01,customer_01@xyz.com,9319325824,sku_09,territory_03,salesperson_03,228
2018-12-29,customer_05,customer_05@xyz.com,9407745885,sku_04,territory_05,salesperson_05,387
2018-12-30,customer_09,customer_09@xyz.com,9885890533,sku_12,territory_03,salesperson_03,277
2018-12-30,customer_07,customer_07@xyz.com,9060942756,sku_02,territory_02,salesperson_02,233
